reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
bb7c2c91-cfe7-4819-a041-6ce23ff003f6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,eror terus line ga ga bs add pertemanan sm udh cb lougout mau masuk lg ga bisa masuk lg padahal udh di taukan akun udh benar.masa harus bikin akun baru terus .erorr terus apk line kerjaan nya,1,0,15.3.1,2025-03-24 02:57:58,,,15.3.1
c0f2c26f-e28f-4f4e-8c36-1cab8db913bc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi selalu error, note tidak bisa dipencet, gabisa nge dm orang lain, saya sudah bikin hampir 5 akun selalu mengalami hal yang sama, error tidak jelas darimana datangnya, tolong diperbaiki, terimakasih",1,2,15.2.1,2025-03-23 11:44:36,,,15.2.1
d8625e5a-1a75-4240-a8a1-e4cd3438646a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Banyak hal yang penting yang dipangkas layaknya line voom, keunggulan apa yang mau ditonjolkan line sekarang jika hanya fitur chat tentu wa di atas segalanya ada platform telegram juga, tanpa voom mungkin line akan sama seperti bbm",1,7,15.0.0,2025-03-01 08:12:52,,,15.0.0
cd30bbe7-3046-4b82-b056-be274dda453c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"line makin kesini makin jelek, sering eror buat konfirmasi teman pake id juga ga bisa, tiba-tiba keblokiir ga jelas padahal itu akun baru banget dibuat aneh, tolong diperbaiki lagi.",3,1,15.2.1,2025-03-24 15:50:32,,,15.2.1
c6925db5-9328-40e1-88e0-66a5b44a1f34,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tidak bisa login keakun lama, krna saya login lewat facebook ketika saya login menggunakan no hp saya dan sdh verifikasi malah disuruh mengisi email dan sandi diperangkat lama sedangkan saya udh gbisa masuk. kebijakkan yg mempersulit. system gelap line",1,0,15.2.1,2025-03-23 20:14:21,,,15.2.1
c5a2f432-245c-455d-a035-54871d42f482,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tolong min kasih solusi gimana caranya verifikasi pindah akun, padahal akun belom login dan di hp sebelumnya sudah di logout di hapus aplikasi bahkan hp sudah di reset ke setelan pabrik. Saya gatau kalo akun line harus di pindahkan dulu dari hp ke hp yang lainnya. Terima kasih, semoga ada solusinya dan di tunggu balasannya ;)",1,11,15.0.0,2025-03-07 16:01:45,,,15.0.0
7340e388-d4b2-4c12-a62c-43033869cc57,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aplikasi aneh, terjadi eror disaat saya bahkan tidak melakukan apa-apa, tidak bisa menambahkan teman, tidak bisa menambahkan nomor telepon dengan alasan tidak sesuai lokasi/wilayah.",2,2,15.2.1,2025-03-21 06:07:58,,,15.2.1
0111841c-aabb-4257-afa4-1618ebcbfdee,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"plis kenapa line nya gabisa nambahin nomor telepon ya? mau cari temen jadi gabisa karna harus masukin nomor telepon tapi tulisannya ""No. Telepon tidak dapat ditambahkan di negara/wilayah anda"" terus line gue buat apa klo gabisa tambah teman ky gini",1,31,15.2.1,2025-03-17 15:10:53,,,15.2.1
a22e6094-37e7-4ac6-87e7-137645fbadd4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kecewa berat line ngehapus untuk buat story. Jadi monoton sekarang guna nya cuma buat chat sama telpon atau vidcall aja. Bye bye deh line. Gak guna lagi sekarang, gak bisa pamer2 story soalnya. Huft",1,11,15.2.1,2025-03-17 15:53:35,,,15.2.1
a573105e-bdc5-4e55-aa41-c82ec24be5fd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"saya merasa kecewa karena fitur voom/timeline ditiadakan di Indonesia. selain itu, tidak ada pemberitahuan ke email untuk back up data voom sebelum dihapus. sekarang, status yang pernah saya buat akan hilang selamanya. padahal, saya pengguna lama line sejak 2017, tetapi saya cukup kecewa.",3,4,15.2.1,2025-03-19 23:01:02,,,15.2.1
4b8a38cf-93bf-450d-a6f5-b56f17b91e55,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Aku butuh Line untuk mengirimkan tugas tugas setiap malam, tetapi line yang baru aku buat selalu eror, isi pesanku tidak terbaca oleh orang lain. Katanya itu karena melanggar di aturan line, tetapi apa yang aku langgar, akunku baru saja dibuat dan sudah eror.",1,19,15.2.1,2025-03-16 06:19:32,,,15.2.1
c3de1ffe-5be9-438c-8b60-be19a18ba3a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gatau kenapa ada tulisan eror karena jaringan terus pas di intall ulang mau login ada tulisan di blokir sementara, padahal saya tidak melakukan tindakan negatif. padahal jaringannya bagus-bagus aja, kuota juga masih full. tolong diperbaiki lagi, terima kasih.",2,21,15.2.1,2025-03-08 08:13:11,,,15.2.1
c2a5e22a-a100-4636-8b6a-8ac0ceff6a6a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"aku heran deh bru juga pke line ud ad aj erorny, ngebug system, tolong dong di perbaikin , ini bikin ga nyaman bnget buat pelanggan yg pke, krna kebanyakan eror, terus akun ku tiba tiba ke blokir kemarin tanpa aku tau itu kenapa, aku gmail keluhan tapi dibilang akun ku melakukan sara dsb, padahal akun itu baru loh baru buat, sangat kecewa sih, terus buat akun baru lgi mau invite teman tidak bisa alasannya eror eror tidak di ketahui, sangat kecewa deh, tolong ya pihak line perbaikin bug nya,trmks",3,1,15.2.1,2025-03-20 22:10:38,,,15.2.1
a956a89a-c0ae-4d5c-bb6b-81346dfcff1d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bulan agustus hapus apk pas login lagi lewat akun email masih bisa tanpa kode verifikasi sekarang pas login harus pake kode verifikasi yg dikirim di line. tolong kembalikan fitur login tanpa kode verivikasi dari line kenapa kaya gini aja masih harus di ribetin,1,11,15.2.1,2025-03-09 15:27:30,,,15.2.1
d2e21532-02b6-4677-9f98-e51bb4c85838,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Daftarin no telepon susah banget banyak bugnya,dan kita gx bisa nambahin temen yang berasal dari luar negri tolong diperbaiki lgi karna itu merepotkan saya dalam berhubungan jarak jauh",1,23,15.2.1,2025-02-28 03:52:36,,,15.2.1
9110091b-3bd5-4d98-9e7f-36801bad1ff3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Harusnya tidak saya berikan bintang. Aplikasi yg membuat penggunanya stress, add teman saja tidak bisa, lebih baik hapus saja dari playstore jika memang g boleh di gunakan",1,10,15.2.1,2025-03-09 02:43:25,,,15.2.1
7fb6e599-896b-43dc-9e3a-7ef915d745e9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tidak bisa login karena sebelumnya login di hp yg lama tetapi karena hp ny rusak jadi buka di hp yg baru terus login mengunakan no hp dan muncul tulisan pusat bantuan daftarkan email. Mohon bantuannya min,2,11,15.2.1,2025-03-04 08:02:24,,,15.2.1
d3b84814-e199-4b13-bb9b-d413403d30c4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"error terus alhasil hapus data dan mau login lagi tpi malah kena blokir, susah login padahal ga pernah langgar aturan dari line nya, gajelas bgt.",1,1,15.2.1,2025-03-21 04:49:16,,,15.2.1
967065be-e84a-4b2e-af90-d9fc4ef1b4fb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Pliss kenapa makin kesini fiturnya jadi kurang bagus, dan kenapa fitur Voomnya dihapus coba? Padahal itu salah satu yg bikin menarik dari LINE. Semoga aja nanti bisa balik lagi fitur Voomnya :)",3,7,15.2.1,2025-03-03 16:53:11,,,15.2.1
65732769-8747-4cc7-ad36-6d63c1ba7213,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Line kau kenapa, sudah 3 akun gmail, tapi masih ada notice ""permintaan tidak dapat diproses akibat error"", masa harus bikin akun gmail yang ke 4, astaga apk gini² amat ya... , mohon advice nya untuk team development",1,3,15.2.1,2025-03-19 16:00:17,,,15.2.1
eddfbfee-1070-4a4e-8388-faca04ca0a28,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"beresin cara login di desktop, banyak bug gabisa login, bukan mempermudah malah mempersulit, IT lu kurang banget.",1,8,15.2.1,2025-03-16 07:02:46,,,15.2.1
f9d8b398-dd3f-4205-8265-2a28fc3dc0a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa story dan beranda dihapus padahal itu sangat berarti buat aku. Bisa chek kalo si doi aktif apa nggak . Tolong Adain story dan beranda buat upload foto ,story , video please !!",1,9,15.2.1,2025-03-10 00:23:59,,,15.2.1
9a53c730-c088-4735-805a-b0c55910e65b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kembalikan line VOOM atau fitur story . Apk lain berlomba lomba buat berkembang seperti menambahkan fitur story, line malah menghapus fitur tersebut, jadi kalah 1 langkah sama apk lain!!",1,15,15.2.1,2025-03-15 00:20:45,,,15.2.1
c674215d-0b4d-42be-9f96-2d1e0df30050,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mungkin sudah 1tahun lamanya saya Uninstall Line, dan baru sekarang saya Install kembali. Saya bener² kecewa dengan fitur baru Line yang menghapus fitur² lamanya niat hati saya download kembali Line untuk lihat foto² dan story saya dimasa lalu ternyata malah tidak ada dan itu pun saya tau semenjak saya bacain ulasannya kalo Mereka kecewa krna Fitur lamanya banyak yang dihapus. maaf yaa saya Uninstall kembali",1,0,15.2.1,2025-03-20 21:09:47,,,15.2.1
0fa0f0d8-19c6-4747-9ea4-ca53af4ce615,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tolong segera diperbaiki, saya tidak bisa login dan muncul notifikasi ""verifikasi diblokir untuk sementara"" SAYA BUTUH UNTUK KULIAH, RIBET BANGET INI APLIKASI.",1,1,15.2.1,2025-03-21 16:28:31,,,15.2.1
702f6dd0-9c31-40ee-b764-c57eb5ed5991,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,aplikasi ini sering banget error buat pengguna baru. untuk masukin id ga bisa. nambhain teman ga bisa. trs tb tb kode verifikasi di blokir. aplikasi ga jelas perbaiki lagi dong.....,1,1,15.2.1,2025-03-21 16:02:34,,,15.2.1
21ec760b-0dd5-4450-9c02-5f9661e77358,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Halo LINE Indonesia, saya mau protes karena tidak mendapatkan notifikasi perihal penghapusan fitur Line VOOM. Saya baru saja update dan baru mengetahui bahwa semua postingan dan story saya hilang begitu saja. Kalau memang ingin dihapus, alangkah baiknya diberitahukan jauh hari kepada para user dan mengirim ""pesan notifikasi"" perihal hal ini. Ini adalah penanganan yang buruk dari kalian.",1,3,15.2.1,2025-03-20 04:51:32,,,15.2.1
37ea444e-b197-47db-a21a-7e84a81a7903,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kepaa Dev saya telah mengajukan akun ini ke akun game akun game tersebut udh saya top ap kan berkali kali tpi pas saya login ulang log out pas saya mau login lagi kok ada tulisan eror kek mana ini mau tanggung jawab ga ini duit ilang ratusan ini mah,1,8,15.2.1,2025-03-13 13:44:34,,,15.2.1
1470aa5d-e381-4b37-a27b-a9680fa288ed,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"baru buat akun, eh besoknya langsung error, sama sekali gabisa ngapa-ngapain, pesan ga masuk, gabisa accept teman",1,10,15.2.1,2025-03-10 10:29:17,,,15.2.1
7e7ff6eb-f1f5-43be-9b46-86b8f2c38ae4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Akses login di blokir terus, jika bisa login tidak bisa mengirim pesan terjadi eror apaan sih makin g jelas line sekarang. Perbaiki segera!!!!! Ayolah developer",1,10,15.2.1,2025-03-09 09:28:42,,,15.2.1
b5113f1d-62d7-42bc-b575-0597368d586b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Ini aplikasi nya gk bisa dibuka, error dan untuk menambah kan pertemanan pun error.. mohon ditindaklanjuti min Soalnya butuh banget",1,2,15.2.1,2025-03-18 02:01:43,,,15.2.1
01a394f3-91ff-4789-ae3f-def56b4a10d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tidak bisa mendaftarkan nomor indonesia? Tolong perbaiki lah, dulu gak gini amat daftarin nomor hp indonesia, lah kenapa sekarang gak bisa eror terus sumpah kecewa dari 2018 gue user Line gak gini gini amat gak banyak erornya",1,2,15.2.1,2025-03-17 21:37:11,,,15.2.1
dce29780-41ba-48eb-a592-527c01929ecc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"poto poto yg di upload di voom nya hilang gara2 ngga bisa dibuka di negara sini. 😔 padahal sengaja nyimpen di line biar poto2 bareng doi bisa keliatan sesekali, karena di galeri ngga muat. mengsedih",1,3,15.2.1,2025-03-21 17:34:18,,,15.2.1
364cb1ec-3826-40e8-abe7-706f262e68f5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Mohon tindak lanjutkan, saya tidak bisa login ke akun lama, saya juga tidak menambahkan teman pada akun baru karena tulisan nomor tidak terdaftar di wilayah anda, bagaimana ini tolong karena line saya akan digunakan untuk bekerja",1,7,15.2.1,2025-03-09 21:05:58,,,15.2.1
8cf613f9-97a9-4df5-97c1-53c30a6cd511,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"kok ga bisa tambah teman? ada terus notifikasi erorr padahal sudah relog hp sudah pake qr tidak bisa, id tidak bisa, tautan pun tidak bisa. tolong jawab ini untuk kepentingan sekolah.",1,2,15.2.1,2025-03-20 15:24:23,,,15.2.1
bcd2e4ac-2040-4ec9-b01c-fd018f40539c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kecewa fitur line voom dan beranda profil hilang. Padahal banyak kenangan saya disitu, saya juga banyak simpan foto video tetapi hilang begitu saja! Story line pun tidak ada! Sangat kecewa fitur line menjadi sangat sangat amat jelek! Kenangan saya yang saya upload di beranda profil hilang semua!!!",1,66,15.1.4,2025-02-19 14:04:43,,,15.1.4
615a8d78-6465-4e44-a2f8-fa80dc8f6357,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"KECEWA BERATTTT, kenapa voom harus dihapus selain di jepang taiwan thailand? terus line buat apa anjay? chattingan doang mah bisa pake apk sebelah, makin gaada peminat nya kalo voom diilangin. Mending apus aja semua, apus aplikasi nya, uda kecewa berapa kali, awal nya line Keep diapus, ini Voom yang sering bgt dipake.",1,37,15.1.4,2025-02-26 02:56:24,,,15.1.4
f56acb66-7c8c-4552-a584-6d9e43dbe22b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sekarang LINE sudah menjadi aplikasi sampah yang tidak berguna. Sudah banyak fitur yang dihilangkan dari aplikasi ini. Aplikasi ini akan segera bangkrut di Indonesia jika fitur yang lama seperti story dan voom tidak segera dikembalikan lagi. Aplikasi gak guna.,1,44,15.1.4,2025-02-23 08:41:13,,,15.1.4
cbe58a36-c0fa-4eb8-a88b-5cb8b922d59f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Maaf kasih rating rendah sebab, dulu waktu itu mudah buat bikin akun line. Tetapi kenapa lebih sulit ya? Mau tambahin nomor hp malah tidak terdaftar tolong lah perbaikin sistem nya jangan mempersulit untuk membuat akun, ini lebih ribet versi sekarang dulu mah ga pernah begitu makasih.",1,28,15.1.3,2025-02-13 12:24:15,,,15.1.3
eafdc691-2f81-4ccd-9f76-6f35cb21f156,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Abis logout krn restart ke setelan pabrik malah jadi ngak bisa login mulu. Keterangannya lagi tidak bisa verifikasi. Aneh bngt. Makin lama makin buruk. Bangkrut aja sekalian,1,25,15.2.1,2025-02-26 09:41:15,,,15.2.1
b6bb75fa-ad7a-4e3f-87a9-575663dd1126,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"gatau dehh, makin ke sini makin ga jelas banget. Apa apa tidak bisa dilakukan. Mau buat id akun baru saja susah, selalu muncul notif tidak bisa terhubung dengan jaringan padahal jaringan aman aman saja. Kecewa juga ga bisa nambahin no telp lgi, mau add teman jg ga bisa, terus buat apa dongg line nya? apa apa serba ga bisaa",1,18,15.1.4,2025-02-27 00:39:21,,,15.1.4
8bd01121-480b-4c75-b6d7-4c81d13dd2be,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Kenapa line voom dihapus? Emoticonnya juga pada hilang, padahal ekspresif banget. Enak buat chat, line voom juga buat liat hal-hal random, gabisa bikin story lagi!!!! Sedih bangett, kenapaa????????😔😭😭😭",4,41,15.1.3,2025-02-15 10:56:40,,,15.1.3
f6ac13bd-d711-4aea-80a3-e30dacd2921f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Sangat sangat sangat kecewaaa, udh jdi pengguna lama line ini apa ya dri dulu udh bagus fitur-fitur yg di adain malah makin kesini makin di ilangin fitur fiturnya, mana dikit dikit limitlah apalah, skrng malah voom juga di ilangin hadeuuh",1,17,15.0.0,2025-02-14 07:19:54,,,15.0.0
a38b5536-ded1-4d02-a9ce-3b57072b2dfb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,KECEWA kenapa fitur story dan VOOM dihilangkan padahal itu salah satu yang membuat Line menarik... Padahal aktif banget aku disitu karena fitur itu💔😭😭 Tolong kembalikan fiturnya pleaseeee,3,13,15.0.0,2025-02-20 23:17:03,,,15.0.0
82ab71ae-926e-4aa4-9664-1057ead60761,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Apk enggak jelas hp rusak/hilang mau masuk akun yang dulu tidak bisa , lupa kata sandi bukan diarahkan ke mana malah pemberitahuan informasi aja harus ada koneksi ke email , pdhl dulu enggak ribet kaya sekrng , mana saya dulu tidak tidak dicantolkan ke email / email dlu lupa lagi , Tolonglah dipermudah untuk login semisal lupa sandi dan kalau belum tautkan email kan masih ada nomor hp aktif pakai kode otp e / konfirmasi ke nomor gitu , bukan tambah sulit",1,20,15.0.0,2025-01-30 15:28:46,,,15.0.0
d2cd58bb-568a-45cd-9e2a-7a21c1ad4ef0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"banyak masalah, 1. sering tidak bisa daftar, 2. tidak bisa tambah teman, 3. tidak bisa menambahkan id pengguna, jika terlalu banyak masalah pantas lah orang orang lebih memilih aplikasi lainnya",1,25,15.1.4,2025-02-27 04:15:55,,,15.1.4
7ea01abe-d7d4-4a11-b998-28bfda9d546e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apk tidak jelas, ingin login lewat google gak bisa hanya loading terus menerus sidah ditunggu lama. login pake no telp juga ketika lupa kata sandi ingin reset malah diarahkan ke website yang solusinya muter"" aja gak ada jalan keluar. buruk bgt line sekarang",1,27,15.1.4,2025-02-21 03:29:38,,,15.1.4
